,start_station_id,end_station_id,start_station_name,end_station_name,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,count
4086,1818,358,Dynamic Earth,Leith Walk,55.95108946523637,-3.17572460948655,55.965039805077325,-3.1766864147848537,1
4105,1818,1798,Dynamic Earth,Chambers Street,55.95108946523637,-3.17572460948655,55.94760044619225,-3.188919736735216,1
4104,1818,1769,Dynamic Earth,Brunswick Place,55.95108946523637,-3.17572460948655,55.960851741063955,-3.180985762469163,1
1106,285,1720,Ocean Terminal,Dundas Street,55.98128601479298,-3.176351263805259,55.9607624081837,-3.201278014771333,1
90,183,1055,Waverley Bridge,Roseburn Street,55.95198075619354,-3.191890332557904,55.94442555452843,-3.2344977165944333,1
1105,285,1102,Ocean Terminal,Haymarket Station,55.98128601479298,-3.176351263805259,55.94556945067266,-3.2181846832795604,1
4102,1818,1739,Dynamic Earth,Edinburgh Royal Infirmary,55.95108946523637,-3.17572460948655,55.9212201226133,-3.1390755550312406,1
4157,1821,296,Drumsheugh Place,Castle Terrace,55.95159412232485,-3.2123542850940225,55.946766486722396,-3.2020378290551434,1
1129,285,2268,Ocean Terminal,Picardy Place,55.98128601479298,-3.176351263805259,55.95653524179326,-3.1862476120746805,1
114,183,1757,Waverley Bridge,Meggetland,55.95198075619354,-3.191890332557904,55.92758664038103,-3.2336710530441906,1
4099,1818,1726,Dynamic Earth,Simon Square,55.95108946523637,-3.17572460948655,55.94485886752089,-3.182589723460069,1
4158,1821,349,Drumsheugh Place,Orchard Brae House,55.95159412232485,-3.2123542850940225,55.95508276879095,-3.2236342639564555,1
4096,1818,1092,Dynamic Earth,Dalry Road Lidl,55.95108946523637,-3.17572460948655,55.941791296881284,-3.2224153095965,1
88,183,1051,Waverley Bridge,Warrender Park Road,55.95198075619354,-3.191890332557904,55.93836921723555,-3.1980326885466184,1
1130,289,171,Castle Street,George Square,55.95150073734976,-3.2031839065252825,55.943084063011135,-3.1883110727223998,1
4093,1818,1055,Dynamic Earth,Roseburn Street,55.95108946523637,-3.17572460948655,55.94442555452843,-3.2344977165944333,1
116,183,1764,Waverley Bridge,Craigleith Road,55.95198075619354,-3.191890332557904,55.95657629337518,-3.237939788691392,1
4089,1818,1024,Dynamic Earth,Meadow Place,55.95108946523637,-3.17572460948655,55.940237631689435,-3.194640214184801,1
1103,285,1090,Ocean Terminal,Hillside Crescent,55.98128601479298,-3.176351263805259,55.95787194536338,-3.175888370919665,1
117,183,1765,Waverley Bridge,Haymarket Terrace,55.95198075619354,-3.191890332557904,55.946063966641006,-3.2230240243595745,1
112,183,1754,Waverley Bridge,Murrayfield Tram,55.95198075619354,-3.191890332557904,55.94191081116495,-3.2378003138226177,1
94,183,1093,Waverley Bridge,Belford Road,55.95198075619354,-3.191890332557904,55.95197357717703,-3.2261248046640962,1
95,183,1096,Waverley Bridge,West Crosscauseway,55.95198075619354,-3.191890332557904,55.9438359841253,-3.1849514084976818,1
100,183,1722,Waverley Bridge,Cramond Foreshore,55.95198075619354,-3.191890332557904,55.98003076740317,-3.3006417888325363,1
4129,1819,1859,Heriot Watt - Edinburgh Business School,Edinburgh Park Central,55.9088228790413,-3.320113285176247,55.931168715771065,-3.3144142978056834,1
1115,285,1747,Ocean Terminal,Corstorphine Road,55.98128601479298,-3.176351263805259,55.941669719204434,-3.271523727766862,1
1120,285,1765,Ocean Terminal,Haymarket Terrace,55.98128601479298,-3.176351263805259,55.946063966641006,-3.2230240243595745,1
4124,1819,1818,Heriot Watt - Edinburgh Business School,Dynamic Earth,55.9088228790413,-3.320113285176247,55.95108946523637,-3.17572460948655,1
4135,1820,1096,Heriot Watt - Student Accommodation,West Crosscauseway,55.908413444598246,-3.3287835258168874,55.9438359841253,-3.1849514084976818,1
4136,1820,1097,Heriot Watt - Student Accommodation,Gladstone Terrace,55.908413444598246,-3.3287835258168874,55.93796327344498,-3.185021145932069,1
4121,1819,1766,Heriot Watt - Edinburgh Business School,Balgreen Road,55.9088228790413,-3.320113285176247,55.938941745489494,-3.251110776059022,1
4137,1820,1725,Heriot Watt - Student Accommodation,Edinburgh Zoo,55.908413444598246,-3.3287835258168874,55.942115346192516,-3.2692867654484417,1
1123,285,1807,Ocean Terminal,Gamekeeper's Road,55.98128601479298,-3.176351263805259,55.96944274609889,-3.3072587984723745,1
4146,1821,189,Drumsheugh Place,City Chambers,55.95159412232485,-3.2123542850940225,55.950109330179,-3.190257770093808,1
4118,1819,1722,Heriot Watt - Edinburgh Business School,Cramond Foreshore,55.9088228790413,-3.320113285176247,55.98003076740317,-3.3006417888325363,1
4117,1819,1092,Heriot Watt - Edinburgh Business School,Dalry Road Lidl,55.9088228790413,-3.320113285176247,55.941791296881284,-3.2224153095965,1
98,183,1102,Waverley Bridge,Haymarket Station,55.95198075619354,-3.191890332557904,55.94556945067266,-3.2181846832795604,1
4116,1819,1039,Heriot Watt - Edinburgh Business School,Lothian Road,55.9088228790413,-3.320113285176247,55.947409199207115,-3.2057654971365537,1
1113,285,1738,Ocean Terminal,Wester Coates Terrace,55.98128601479298,-3.176351263805259,55.94564841884954,-3.231847150914064,1
1111,285,1730,Ocean Terminal,East London Street,55.98128601479298,-3.176351263805259,55.95995414501485,-3.1871977585476543,1
1110,285,1729,Ocean Terminal,McDonald Road,55.98128601479298,-3.176351263805259,55.9640310527501,-3.1851753729504253,1
4113,1819,247,Heriot Watt - Edinburgh Business School,Charlotte Square,55.9088228790413,-3.320113285176247,55.95233546161639,-3.2071011721072864,1
4162,1821,1025,Drumsheugh Place,Dundee Terrace,55.95159412232485,-3.2123542850940225,55.93970989541296,-3.2205889336679547,1
4084,1818,289,Dynamic Earth,Castle Street,55.95108946523637,-3.17572460948655,55.95150073734976,-3.2031839065252825,1
4186,1821,1743,Drumsheugh Place,Logie Green Road,55.95159412232485,-3.2123542850940225,55.964058329676064,-3.195700361124864,1
1133,289,246,Castle Street,Royal Commonwealth Pool,55.95150073734976,-3.2031839065252825,55.93900024788878,-3.1739235543155933,1
845,260,256,Lauriston Place,St Andrews House,55.94477165233547,-3.197265856419562,55.95316433242384,-3.1816823409318435,1
83,183,1028,Waverley Bridge,Hunter Square,55.95198075619354,-3.191890332557904,55.949797565633276,-3.1877950320129003,1
120,183,1798,Waverley Bridge,Chambers Street,55.95198075619354,-3.191890332557904,55.94760044619225,-3.188919736735216,1
4056,1814,1813,Abbeyhill,Milton Road - Edinburgh College,55.95524788917224,-3.1722162800950704,55.94406627599551,-3.0985614794416128,1
4055,1814,1808,Abbeyhill,Gorgie Road,55.95524788917224,-3.1722162800950704,55.9387414422504,-3.2299092549009023,1
121,183,1799,Waverley Bridge,Murrayfield,55.95198075619354,-3.191890332557904,55.94479128084842,-3.243673010460725,1
4053,1814,1798,Abbeyhill,Chambers Street,55.95524788917224,-3.1722162800950704,55.94760044619225,-3.188919736735216,1
830,259,1800,St Andrew Square,Joppa,55.95490573198223,-3.192443756949956,55.94894930668582,-3.094727261654725,1
4050,1814,1765,Abbeyhill,Haymarket Terrace,55.95524788917224,-3.1722162800950704,55.946063966641006,-3.2230240243595745,1
4049,1814,1757,Abbeyhill,Meggetland,55.95524788917224,-3.1722162800950704,55.92758664038103,-3.2336710530441906,1
4179,1821,1725,Drumsheugh Place,Edinburgh Zoo,55.95159412232485,-3.2123542850940225,55.942115346192516,-3.2692867654484417,1
4045,1814,1745,Abbeyhill,Scotland Street,55.95524788917224,-3.1722162800950704,55.9603797205459,-3.1954703369027584,1
122,183,1800,Waverley Bridge,Joppa,55.95198075619354,-3.191890332557904,55.94894930668582,-3.094727261654725,1
4041,1814,1737,Abbeyhill,Inverleith Row,55.95524788917224,-3.1722162800950704,55.96411787988959,-3.202094747416368,1
123,183,1807,Waverley Bridge,Gamekeeper's Road,55.95198075619354,-3.191890332557904,55.96944274609889,-3.3072587984723745,1
4039,1814,1730,Abbeyhill,East London Street,55.95524788917224,-3.1722162800950704,55.95995414501485,-3.1871977585476543,1
4185,1821,1738,Drumsheugh Place,Wester Coates Terrace,55.95159412232485,-3.2123542850940225,55.94564841884954,-3.231847150914064,1
4038,1814,1729,Abbeyhill,McDonald Road,55.95524788917224,-3.1722162800950704,55.9640310527501,-3.1851753729504253,1
3571,1765,2265,Haymarket Terrace,Musselburgh Brunton Hall,55.946063966641006,-3.2230240243595745,55.94396074176487,-3.058306836702485,1
4176,1821,1098,Drumsheugh Place,Marchmont Crescent,55.95159412232485,-3.2123542850940225,55.9364319181482,-3.1941500443142563,1
4175,1821,1096,Drumsheugh Place,West Crosscauseway,55.95159412232485,-3.2123542850940225,55.9438359841253,-3.1849514084976818,1
4062,1814,2265,Abbeyhill,Musselburgh Brunton Hall,55.95524788917224,-3.1722162800950704,55.94396074176487,-3.058306836702485,1
4166,1821,1042,Drumsheugh Place,Kings Buildings - Murchison House,55.95159412232485,-3.2123542850940225,55.92446420087144,-3.1787315124754514,1
1102,285,1051,Ocean Terminal,Warrender Park Road,55.98128601479298,-3.176351263805259,55.93836921723555,-3.1980326885466184,1
4080,1818,260,Dynamic Earth,Lauriston Place,55.95108946523637,-3.17572460948655,55.94477165233547,-3.197265856419562,1
4077,1818,252,Dynamic Earth,Kings Buildings 1,55.95108946523637,-3.17572460948655,55.92418540667696,-3.1738308300878084,1
1138,289,252,Castle Street,Kings Buildings 1,55.95150073734976,-3.2031839065252825,55.92418540667696,-3.1738308300878084,1
1139,289,253,Castle Street,Kings Building 2,55.95150073734976,-3.2031839065252825,55.92320215516664,-3.1716462453634904,1
1140,289,256,Castle Street,St Andrews House,55.95150073734976,-3.2031839065252825,55.95316433242384,-3.1816823409318435,1
1101,285,1050,Ocean Terminal,EICC,55.98128601479298,-3.176351263805259,55.94607055533778,-3.2103963310007657,1
4072,1818,225,Dynamic Earth,Waverley Court,55.95108946523637,-3.17572460948655,55.951734496983434,-3.1841785354060903,1
4168,1821,1051,Drumsheugh Place,Warrender Park Road,55.95159412232485,-3.2123542850940225,55.93836921723555,-3.1980326885466184,1
1098,285,1017,Ocean Terminal,Crichton Street,55.98128601479298,-3.176351263805259,55.94478427951007,-3.1869062454337613,1
4169,1821,1052,Drumsheugh Place,Surgeons Hall,55.95159412232485,-3.2123542850940225,55.946642799617116,-3.1854745859388918,1
4070,1815,1820,Sighthill - Edinburgh College,Heriot Watt - Student Accommodation,55.926684277487574,-3.2894811171216665,55.908413444598246,-3.3287835258168874,1
4068,1815,1815,Sighthill - Edinburgh College,Sighthill - Edinburgh College,55.926684277487574,-3.2894811171216665,55.926684277487574,-3.2894811171216665,1
4067,1815,1808,Sighthill - Edinburgh College,Gorgie Road,55.926684277487574,-3.2894811171216665,55.9387414422504,-3.2299092549009023,1
84,183,1031,Waverley Bridge,Eden Locke - Aparthotel (RESIDENTS ONLY),55.95198075619354,-3.191890332557904,55.95261935955009,-3.2056780079708465,1
4066,1815,1766,Sighthill - Edinburgh College,Balgreen Road,55.926684277487574,-3.2894811171216665,55.938941745489494,-3.251110776059022,1
1145,289,264,Castle Street,Pollock Halls,55.95150073734976,-3.2031839065252825,55.94008064125911,-3.171746866852459,1
4064,1815,1752,Sighthill - Edinburgh College,IGMM - Western General,55.926684277487574,-3.2894811171216665,55.96264210870907,-3.231915547243944,1
1194,289,1814,Castle Street,Abbeyhill,55.95150073734976,-3.2031839065252825,55.95524788917224,-3.1722162800950704,1
3945,1808,1744,Gorgie Road,Morningside Road,55.9387414422504,-3.2299092549009023,55.92798534979654,-3.209749771944871,1
3781,1770,1744,Ellersly Road,Morningside Road,55.945045875212095,-3.250881447188249,55.92798534979654,-3.209749771944871,1
4338,1859,1725,Edinburgh Park Central,Edinburgh Zoo,55.931168715771065,-3.3144142978056834,55.942115346192516,-3.2692867654484417,1
3841,1798,1821,Chambers Street,Drumsheugh Place,55.94760044619225,-3.188919736735216,55.95159412232485,-3.2123542850940225,1
1219,296,289,Castle Terrace,Castle Street,55.946766486722396,-3.2020378290551434,55.95150073734976,-3.2031839065252825,1
3839,1798,1815,Chambers Street,Sighthill - Edinburgh College,55.94760044619225,-3.188919736735216,55.926684277487574,-3.2894811171216665,1
3837,1798,1809,Chambers Street,Royal Edinburgh Hospital,55.94760044619225,-3.188919736735216,55.92781815597736,-3.2133077222032247,1
169,189,1737,City Chambers,Inverleith Row,55.950109330179,-3.190257770093808,55.96411787988959,-3.202094747416368,1
1221,296,349,Castle Terrace,Orchard Brae House,55.946766486722396,-3.2020378290551434,55.95508276879095,-3.2236342639564555,1
3833,1798,1768,Chambers Street,Thirlestane Road,55.94760044619225,-3.188919736735216,55.93532370964813,-3.198763443819871,1
3831,1798,1765,Chambers Street,Haymarket Terrace,55.94760044619225,-3.188919736735216,55.946063966641006,-3.2230240243595745,1
3830,1798,1753,Chambers Street,Waitrose Comely Bank,55.94760044619225,-3.188919736735216,55.95953624971772,-3.223434402338853,1
808,259,1727,St Andrew Square,Causewayside,55.95490573198223,-3.192443756949956,55.93650603148236,-3.1801663476151134,1
883,260,1749,Lauriston Place,Dean Street,55.94477165233547,-3.197265856419562,55.95727801274065,-3.2142853873890544,1
4326,1824,1798,Duke Street,Chambers Street,55.96901164826488,-3.16739470303429,55.94760044619225,-3.188919736735216,1
45,171,1763,George Square,Comely Bank Road,55.943084063011135,-3.1883110727223998,55.95941012836135,-3.2156613606136943,1
3824,1798,1728,Chambers Street,Portobello - Kings Road,55.94760044619225,-3.188919736735216,55.957915406923476,-3.118332042090288,1
4330,1824,1821,Duke Street,Drumsheugh Place,55.96901164826488,-3.16739470303429,55.95159412232485,-3.2123542850940225,1
43,171,1754,George Square,Murrayfield Tram,55.943084063011135,-3.1883110727223998,55.94191081116495,-3.2378003138226177,1
1027,265,349,Meadows East,Orchard Brae House,55.939809466328285,-3.182738850746431,55.95508276879095,-3.2236342639564555,1
4334,1824,2263,Duke Street,Musselburgh Lidl,55.96901164826488,-3.16739470303429,55.94388031687606,-3.0667539162178628,1
4335,1824,2265,Duke Street,Musselburgh Brunton Hall,55.96901164826488,-3.16739470303429,55.94396074176487,-3.058306836702485,1
4323,1824,1747,Duke Street,Corstorphine Road,55.96901164826488,-3.16739470303429,55.941669719204434,-3.271523727766862,1
1218,296,285,Castle Terrace,Ocean Terminal,55.946766486722396,-3.2020378290551434,55.98128601479298,-3.176351263805259,1
3843,1798,2259,Chambers Street,Leith Walk North,55.94760044619225,-3.188919736735216,55.967918070442884,-3.1735862970647304,1
3854,1799,1738,Murrayfield,Wester Coates Terrace,55.94479128084842,-3.243673010460725,55.94564841884954,-3.231847150914064,1
4313,1824,1055,Duke Street,Roseburn Street,55.96901164826488,-3.16739470303429,55.94442555452843,-3.2344977165944333,1
1215,296,262,Castle Terrace,Canonmills,55.946766486722396,-3.2020378290551434,55.96280408759764,-3.196283585062929,1
4315,1824,1091,Duke Street,Holyrood Road,55.96901164826488,-3.16739470303429,55.94955950619123,-3.180413257527788,1
3858,1799,1757,Murrayfield,Meggetland,55.94479128084842,-3.243673010460725,55.92758664038103,-3.2336710530441906,1
4316,1824,1097,Duke Street,Gladstone Terrace,55.96901164826488,-3.16739470303429,55.93796327344498,-3.185021145932069,1
4317,1824,1102,Duke Street,Haymarket Station,55.96901164826488,-3.16739470303429,55.94556945067266,-3.2181846832795604,1
4318,1824,1722,Duke Street,Cramond Foreshore,55.96901164826488,-3.16739470303429,55.98003076740317,-3.3006417888325363,1
3855,1799,1747,Murrayfield,Corstorphine Road,55.94479128084842,-3.243673010460725,55.941669719204434,-3.271523727766862,1
3853,1799,1729,Murrayfield,McDonald Road,55.94479128084842,-3.243673010460725,55.9640310527501,-3.1851753729504253,1
3844,1798,2263,Chambers Street,Musselburgh Lidl,55.94760044619225,-3.188919736735216,55.94388031687606,-3.0667539162178628,1
49,171,1800,George Square,Joppa,55.943084063011135,-3.1883110727223998,55.94894930668582,-3.094727261654725,1
3852,1799,1728,Murrayfield,Portobello - Kings Road,55.94479128084842,-3.243673010460725,55.957915406923476,-3.118332042090288,1
3851,1799,1092,Murrayfield,Dalry Road Lidl,55.94479128084842,-3.243673010460725,55.941791296881284,-3.2224153095965,1
878,260,1739,Lauriston Place,Edinburgh Royal Infirmary,55.94477165233547,-3.197265856419562,55.9212201226133,-3.1390755550312406,1
3849,1799,258,Murrayfield,Stockbridge,55.94479128084842,-3.243673010460725,55.958565585897226,-3.2080701822277438,1
3848,1799,251,Murrayfield,Waverley Station,55.94479128084842,-3.243673010460725,55.952641035774384,-3.187526919462357,1
3847,1799,250,Murrayfield,Victoria Quay,55.94479128084842,-3.243673010460725,55.97761715254634,-3.174126319457628,1
3846,1799,247,Murrayfield,Charlotte Square,55.94479128084842,-3.243673010460725,55.95233546161639,-3.2071011721072864,1
4337,1859,256,Edinburgh Park Central,St Andrews House,55.931168715771065,-3.3144142978056834,55.95316433242384,-3.1816823409318435,1
3819,1798,1097,Chambers Street,Gladstone Terrace,55.94760044619225,-3.188919736735216,55.93796327344498,-3.185021145932069,1
4311,1824,1024,Duke Street,Meadow Place,55.96901164826488,-3.16739470303429,55.940237631689435,-3.194640214184801,1
3818,1798,1093,Chambers Street,Belford Road,55.94760044619225,-3.188919736735216,55.95197357717703,-3.2261248046640962,1
4354,1865,1753,Dalmeny Station,Waitrose Comely Bank,55.986761326113175,-3.382426853781425,55.95953624971772,-3.223434402338853,1
179,189,1808,City Chambers,Gorgie Road,55.950109330179,-3.190257770093808,55.9387414422504,-3.2299092549009023,1
4355,1865,1764,Dalmeny Station,Craigleith Road,55.986761326113175,-3.382426853781425,55.95657629337518,-3.237939788691392,1
3796,1798,252,Chambers Street,Kings Buildings 1,55.94760044619225,-3.188919736735216,55.92418540667696,-3.1738308300878084,1
4356,1865,1864,Dalmeny Station,Borrowman Square,55.986761326113175,-3.382426853781425,55.98260596953824,-3.381454898058536,1
1238,296,1738,Castle Terrace,Wester Coates Terrace,55.946766486722396,-3.2020378290551434,55.94564841884954,-3.231847150914064,1
1240,296,1749,Castle Terrace,Dean Street,55.946766486722396,-3.2020378290551434,55.95727801274065,-3.2142853873890544,1
1021,265,262,Meadows East,Canonmills,55.939809466328285,-3.182738850746431,55.96280408759764,-3.196283585062929,1
4358,1865,1866,Dalmeny Station,The Loan,55.986761326113175,-3.382426853781425,55.989899682326545,-3.397772901929727,1
3790,1770,1823,Ellersly Road,Boroughmuir,55.945045875212095,-3.250881447188249,55.94007146917616,-3.2153358406880836,1
3789,1770,1822,Ellersly Road,Edinburgh Park Station,55.945045875212095,-3.250881447188249,55.92738267693901,-3.307442444578868,1
3788,1770,1821,Ellersly Road,Drumsheugh Place,55.945045875212095,-3.250881447188249,55.95159412232485,-3.2123542850940225,1
40,171,1743,George Square,Logie Green Road,55.943084063011135,-3.1883110727223998,55.964058329676064,-3.195700361124864,1
4360,1865,1870,Dalmeny Station,Hawes Pier,55.986761326113175,-3.382426853781425,55.990529521430766,-3.3855966605769083,1
1242,296,1764,Castle Terrace,Craigleith Road,55.946766486722396,-3.2020378290551434,55.95657629337518,-3.237939788691392,1
4361,1865,1871,Dalmeny Station,Scotstoun House,55.986761326113175,-3.382426853781425,55.981107259596364,-3.3942106079612704,1
1247,296,1821,Castle Terrace,Drumsheugh Place,55.946766486722396,-3.2020378290551434,55.95159412232485,-3.2123542850940225,1
1248,296,1822,Castle Terrace,Edinburgh Park Station,55.946766486722396,-3.2020378290551434,55.92738267693901,-3.307442444578868,1
890,260,1800,Lauriston Place,Joppa,55.94477165233547,-3.197265856419562,55.94894930668582,-3.094727261654725,1
3798,1798,254,Chambers Street,Kings Building 3,55.94760044619225,-3.188919736735216,55.92347880784664,-3.1753845849070785,1
4353,1864,1877,Borrowman Square,Port Edgar Marina,55.98260596953824,-3.381454898058536,55.992957267668345,-3.4071562055591187,1
4352,1864,1874,Borrowman Square,Tesco Ferrymuir,55.98260596953824,-3.381454898058536,55.983766187891035,-3.4013518016021744,1
4344,1860,1819,Ingliston Park & Ride,Heriot Watt - Edinburgh Business School,55.9387919459937,-3.3555562169325133,55.9088228790413,-3.320113285176247,1
4339,1859,1764,Edinburgh Park Central,Craigleith Road,55.931168715771065,-3.3144142978056834,55.95657629337518,-3.237939788691392,1
3817,1798,1091,Chambers Street,Holyrood Road,55.94760044619225,-3.188919736735216,55.94955950619123,-3.180413257527788,1
3815,1798,1052,Chambers Street,Surgeons Hall,55.94760044619225,-3.188919736735216,55.946642799617116,-3.1854745859388918,1
3813,1798,1042,Chambers Street,Kings Buildings - Murchison House,55.94760044619225,-3.188919736735216,55.92446420087144,-3.1787315124754514,1
1231,296,1102,Castle Terrace,Haymarket Station,55.946766486722396,-3.2020378290551434,55.94556945067266,-3.2181846832795604,1
1232,296,1720,Castle Terrace,Dundas Street,55.946766486722396,-3.2020378290551434,55.9607624081837,-3.201278014771333,1
4341,1860,1102,Ingliston Park & Ride,Haymarket Station,55.9387919459937,-3.3555562169325133,55.94556945067266,-3.2181846832795604,1
170,189,1739,City Chambers,Edinburgh Royal Infirmary,55.950109330179,-3.190257770093808,55.9212201226133,-3.1390755550312406,1
4345,1860,1820,Ingliston Park & Ride,Heriot Watt - Student Accommodation,55.9387919459937,-3.3555562169325133,55.908413444598246,-3.3287835258168874,1
3799,1798,256,Chambers Street,St Andrews House,55.94760044619225,-3.188919736735216,55.95316433242384,-3.1816823409318435,1
173,189,1749,City Chambers,Dean Street,55.950109330179,-3.190257770093808,55.95727801274065,-3.2142853873890544,1
1234,296,1726,Castle Terrace,Simon Square,55.946766486722396,-3.2020378290551434,55.94485886752089,-3.182589723460069,1
174,189,1752,City Chambers,IGMM - Western General,55.950109330179,-3.190257770093808,55.96264210870907,-3.231915547243944,1
175,189,1753,City Chambers,Waitrose Comely Bank,55.950109330179,-3.190257770093808,55.95953624971772,-3.223434402338853,1
806,259,1725,St Andrew Square,Edinburgh Zoo,55.95490573198223,-3.192443756949956,55.942115346192516,-3.2692867654484417,1
4348,1864,1821,Borrowman Square,Drumsheugh Place,55.98260596953824,-3.381454898058536,55.95159412232485,-3.2123542850940225,1
888,260,1770,Lauriston Place,Ellersly Road,55.94477165233547,-3.197265856419562,55.945045875212095,-3.250881447188249,1
889,260,1798,Lauriston Place,Chambers Street,55.94477165233547,-3.197265856419562,55.94760044619225,-3.188919736735216,1
877,260,1731,Lauriston Place,Pleasance Courtyard,55.94477165233547,-3.197265856419562,55.947490592969416,-3.1811121261019646,1
3861,1799,1808,Murrayfield,Gorgie Road,55.94479128084842,-3.243673010460725,55.9387414422504,-3.2299092549009023,1
3944,1808,1738,Gorgie Road,Wester Coates Terrace,55.9387414422504,-3.2299092549009023,55.94564841884954,-3.231847150914064,1
4278,1823,1753,Boroughmuir,Waitrose Comely Bank,55.94007146917616,-3.2153358406880836,55.95953624971772,-3.223434402338853,1
3919,1808,246,Gorgie Road,Royal Commonwealth Pool,55.9387414422504,-3.2299092549009023,55.93900024788878,-3.1739235543155933,1
3917,1808,189,Gorgie Road,City Chambers,55.9387414422504,-3.2299092549009023,55.950109330179,-3.190257770093808,1
3916,1808,183,Gorgie Road,Waverley Bridge,55.9387414422504,-3.2299092549009023,55.95198075619354,-3.191890332557904,1
3915,1808,171,Gorgie Road,George Square,55.9387414422504,-3.2299092549009023,55.943084063011135,-3.1883110727223998,1
1205,296,247,Castle Terrace,Charlotte Square,55.946766486722396,-3.2020378290551434,55.95233546161639,-3.2071011721072864,1
3913,1807,1864,Gamekeeper's Road,Borrowman Square,55.96944274609889,-3.3072587984723745,55.98260596953824,-3.381454898058536,1
3912,1807,1823,Gamekeeper's Road,Boroughmuir,55.96944274609889,-3.3072587984723745,55.94007146917616,-3.2153358406880836,1
3911,1807,1822,Gamekeeper's Road,Edinburgh Park Station,55.96944274609889,-3.3072587984723745,55.92738267693901,-3.307442444578868,1
3910,1807,1820,Gamekeeper's Road,Heriot Watt - Student Accommodation,55.96944274609889,-3.3072587984723745,55.908413444598246,-3.3287835258168874,1
4274,1823,1729,Boroughmuir,McDonald Road,55.94007146917616,-3.2153358406880836,55.9640310527501,-3.1851753729504253,1
4275,1823,1738,Boroughmuir,Wester Coates Terrace,55.94007146917616,-3.2153358406880836,55.94564841884954,-3.231847150914064,1
158,189,1038,City Chambers,South Trinity Road,55.950109330179,-3.190257770093808,55.97132539148154,-3.2079635674242586,1
3908,1807,1764,Gamekeeper's Road,Craigleith Road,55.96944274609889,-3.3072587984723745,55.95657629337518,-3.237939788691392,1
4276,1823,1739,Boroughmuir,Edinburgh Royal Infirmary,55.94007146917616,-3.2153358406880836,55.9212201226133,-3.1390755550312406,1
3906,1807,1753,Gamekeeper's Road,Waitrose Comely Bank,55.96944274609889,-3.3072587984723745,55.95953624971772,-3.223434402338853,1
3905,1807,1747,Gamekeeper's Road,Corstorphine Road,55.96944274609889,-3.3072587984723745,55.941669719204434,-3.271523727766862,1
4277,1823,1748,Boroughmuir,Colinton Road,55.94007146917616,-3.2153358406880836,55.93341635916104,-3.21239711224257,1
3904,1807,1743,Gamekeeper's Road,Logie Green Road,55.96944274609889,-3.3072587984723745,55.964058329676064,-3.195700361124864,1
3903,1807,1738,Gamekeeper's Road,Wester Coates Terrace,55.96944274609889,-3.3072587984723745,55.94564841884954,-3.231847150914064,1
4272,1823,1725,Boroughmuir,Edinburgh Zoo,55.94007146917616,-3.2153358406880836,55.942115346192516,-3.2692867654484417,1
4271,1823,1722,Boroughmuir,Cramond Foreshore,55.94007146917616,-3.2153358406880836,55.98003076740317,-3.3006417888325363,1
862,260,1051,Lauriston Place,Warrender Park Road,55.94477165233547,-3.197265856419562,55.93836921723555,-3.1980326885466184,1
3934,1808,1090,Gorgie Road,Hillside Crescent,55.9387414422504,-3.2299092549009023,55.95787194536338,-3.175888370919665,1
3943,1808,1737,Gorgie Road,Inverleith Row,55.9387414422504,-3.2299092549009023,55.96411787988959,-3.202094747416368,1
4257,1823,1038,Boroughmuir,South Trinity Road,55.94007146917616,-3.2153358406880836,55.97132539148154,-3.2079635674242586,1
58,183,171,Waverley Bridge,George Square,55.95198075619354,-3.191890332557904,55.943084063011135,-3.1883110727223998,1
3940,1808,1722,Gorgie Road,Cramond Foreshore,55.9387414422504,-3.2299092549009023,55.98003076740317,-3.3006417888325363,1
3939,1808,1721,Gorgie Road,Tollcross,55.9387414422504,-3.2299092549009023,55.944248052468346,-3.2031045991104747,1
3938,1808,1720,Gorgie Road,Dundas Street,55.9387414422504,-3.2299092549009023,55.9607624081837,-3.201278014771333,1
1196,289,1820,Castle Street,Heriot Watt - Student Accommodation,55.95150073734976,-3.2031839065252825,55.908413444598246,-3.3287835258168874,1
814,259,1739,St Andrew Square,Edinburgh Royal Infirmary,55.95490573198223,-3.192443756949956,55.9212201226133,-3.1390755550312406,1
1200,289,2259,Castle Street,Leith Walk North,55.95150073734976,-3.2031839065252825,55.967918070442884,-3.1735862970647304,1
3920,1808,247,Gorgie Road,Charlotte Square,55.9387414422504,-3.2299092549009023,55.95233546161639,-3.2071011721072864,1
4262,1823,1052,Boroughmuir,Surgeons Hall,55.94007146917616,-3.2153358406880836,55.946642799617116,-3.1854745859388918,1
4263,1823,1055,Boroughmuir,Roseburn Street,55.94007146917616,-3.2153358406880836,55.94442555452843,-3.2344977165944333,1
4264,1823,1090,Boroughmuir,Hillside Crescent,55.94007146917616,-3.2153358406880836,55.95787194536338,-3.175888370919665,1
153,189,1017,City Chambers,Crichton Street,55.950109330179,-3.190257770093808,55.94478427951007,-3.1869062454337613,1
3924,1808,253,Gorgie Road,Kings Building 2,55.9387414422504,-3.2299092549009023,55.92320215516664,-3.1716462453634904,1
4266,1823,1096,Boroughmuir,West Crosscauseway,55.94007146917616,-3.2153358406880836,55.9438359841253,-3.1849514084976818,1
1057,265,1737,Meadows East,Inverleith Row,55.939809466328285,-3.182738850746431,55.96411787988959,-3.202094747416368,1
